################################################################################
# HEADER
# Iter             t               x(  1,  1)          x(  1,  2)          x(  1,  3)          x(  2,  1)          x(  2,  2)          x(  2,  3)          x(  3,  1)          x(  3,  2)          x(  3,  3)          x(  4,  1)          x(  4,  2)          x(  4,  3)          x(  5,  1)          x(  5,  2)          x(  5,  3)          x(  6,  1)          x(  6,  2)          x(  6,  3)          v(  1,  1)          v(  1,  2)          v(  1,  3)          v(  2,  1)          v(  2,  2)          v(  2,  3)          v(  3,  1)          v(  3,  2)          v(  3,  3)          v(  4,  1)          v(  4,  2)          v(  4,  3)          v(  5,  1)          v(  5,  2)          v(  5,  3)          v(  6,  1)          v(  6,  2)          v(  6,  3)          f(  1,  1)          f(  1,  2)          f(  1,  3)          f(  2,  1)          f(  2,  2)          f(  2,  3)          f(  3,  1)          f(  3,  2)          f(  3,  3)          f(  4,  1)          f(  4,  2)          f(  4,  3)          f(  5,  1)          f(  5,  2)          f(  5,  3)          f(  6,  1)          f(  6,  2)          f(  6,  3)     
#[Iter n.]      [hbar/H]      Positions in b, Velocities in bH(2pi/h), Forces in H/b
################################################################################
      48  1.440000000000e+00  6.255781669927e-01 -9.785009966228e-01 -2.557843703395e+00 -4.665175952320e-01  8.847494000456e-01  2.366129732133e+00  9.900271527123e-01 -1.135246764855e+00 -6.614248875240e-01 -1.041919110747e+00 -1.344597262152e-01 -2.414276757532e+00 -1.697472905464e+00  1.964737149725e-01  3.581129945880e+00 -7.757093299298e-01  2.561563130435e+00  2.538154066563e+00  3.280415432220e-07  3.342579733686e-08  1.779220611814e-06 -2.025052182128e-06 -1.080185445214e-06  6.914621105133e-06  4.192486429544e-05 -1.697406967826e-05  1.922939213678e-04 -1.884988676620e-04  9.548292467950e-05  8.325667280339e-06 -8.157547952273e-06 -5.872444643190e-06  2.278134272334e-05 -1.052388401682e-05  8.428356495889e-05  2.013762868131e-05  2.667324381742e-02 -1.165936944653e-02  8.112443463774e-03 -4.495291912251e-03 -8.042633522804e-02 -2.426394526684e-02  2.647532893087e-02 -5.758779576833e-03  1.260977356860e-01 -1.066334219124e-01  5.472886828639e-02  1.625885113203e-03 -8.348335680992e-03 -1.396527799825e-02  1.687452000390e-02 -8.013000402300e-03  9.961595130736e-02  9.148741018450e-03
      49  1.470000000000e+00  6.255781772455e-01 -9.785009958000e-01 -2.557843649893e+00 -4.665176560529e-01  8.847493663991e-01  2.366129939197e+00  9.900284169431e-01 -1.135247275488e+00 -6.614190878199e-01 -1.041924791832e+00 -1.344568483221e-01 -2.414276507363e+00 -1.697473152235e+00  1.964735353785e-01  3.581130633454e+00 -7.757096476091e-01  2.561565683342e+00  2.538154672932e+00  3.585517771016e-07  1.982057559551e-08  1.782776633552e-06 -2.029179366261e-06 -1.163415094434e-06  6.888489346034e-06  4.235027512393e-05 -1.706367225017e-05  1.943169324661e-04 -1.902010020624e-04  9.635699608238e-05  8.347547998281e-06 -8.290972289983e-06 -6.101032032549e-06  2.305161718452e-05 -1.065267519500e-05  8.590544016375e-05  2.028303770473e-05  3.264769707724e-02 -1.479321554390e-02 -1.198482850482e-03 -3.529177745243e-03 -8.139678030619e-02 -2.654394244388e-02  2.562842001322e-02 -5.215623515027e-03  1.216779562323e-01 -1.018417214771e-01  5.232622736646e-02  1.054035937300e-03 -7.993298639606e-03 -1.403179953135e-02  1.622833429192e-02 -7.761170739304e-03  9.902915322399e-02  8.660761568587e-03
      50  1.500000000000e+00  6.255781885058e-01 -9.785009954336e-01 -2.557843596428e+00 -4.665177169828e-01  8.847493302407e-01  2.366130145443e+00  9.900296937288e-01 -1.135247788676e+00 -6.614132285080e-01 -1.041930522807e+00 -1.344539447954e-01 -2.414276256679e+00 -1.697473402922e+00  1.964733489106e-01  3.581131328977e+00 -7.757099690903e-01  2.561568284761e+00  2.538155283545e+00  3.951888905359e-07  3.003118253312e-09  1.776759267264e-06 -2.032328772135e-06 -1.247606428521e-06  6.860114740149e-06  4.276218777286e-05 -1.714454540156e-05  1.962690422009e-04 -1.918262045607e-04  9.719249778714e-05  8.360081069171e-06 -8.418547530420e-06 -6.330638542405e-06  2.331137059192e-05 -1.077737675530e-05  8.751774989473e-05  2.042061550003e-05  3.858571428128e-02 -1.790490787700e-02 -1.050106135165e-02 -2.594201067316e-03 -8.229613574846e-02 -2.862470442058e-02  2.482208996493e-02 -4.689611834707e-03  1.174138315642e-01 -9.721090550834e-02  5.000490327847e-02  4.809978121865e-04 -7.631946074793e-03 -1.409009851283e-02  1.558591541850e-02 -7.512109478258e-03  9.844438486787e-02  8.189582678918e-03
      51  1.530000000000e+00  6.255782009569e-01 -9.785009956198e-01 -2.557843543287e+00 -4.665177779926e-01  8.847492915427e-01  2.366130350804e+00  9.900309826744e-01 -1.135248304161e+00 -6.614073116773e-01 -1.041936301404e+00 -1.344510167722e-01 -2.414276005759e+00 -1.697473657348e+00  1.964731555402e-01  3.581132032136e+00 -7.757102942517e-01  2.561570934407e+00  2.538155898169e+00  4.379104097790e-07 -1.700105172066e-08  1.761183765006e-06 -2.034531844209e-06 -1.332688286763e-06  6.829694690349e-06  4.316126428473e-05 -1.721696912391e-05  1.981528002728e-04 -1.933771094381e-04  9.799076133748e-05  8.363251682657e-06 -8.540177785573e-06 -6.561135154524e-06  2.356066985745e-05 -1.089803589491e-05  8.912053782268e-05  2.055063545869e-05  4.447758598551e-02 -2.098912975498e-02 -1.978233314868e-02 -1.689224251952e-03 -8.312822330040e-02 -3.052089188285e-02  2.405626712275e-02 -4.180748753072e-03  1.133063360461e-01 -9.274184828918e-02  4.776534804965e-02 -9.266531561536e-05 -7.265164798232e-03 -1.414081806526e-02  1.494792498502e-02 -7.266060462004e-03  9.786293553208e-02  7.735087851885e-03
      52  1.560000000000e+00  6.255782147805e-01 -9.785009964537e-01 -2.557843490757e+00 -4.665178390547e-01  8.847492502794e-01  2.366130555224e+00  9.900322834046e-01 -1.135248821694e+00 -6.614013393400e-01 -1.041942125434e+00 -1.344480653497e-01 -2.414275754884e+00 -1.697473915333e+00  1.964729552425e-01  3.581132742617e+00 -7.757106229725e-01  2.561573631993e+00  2.538156516583e+00  4.866633076986e-07 -4.016129403656e-08  1.736080404376e-06 -2.035818880238e-06 -1.418593620328e-06  6.797411067166e-06  4.354816518932e-05 -1.728122330363e-05  1.999707709146e-04 -1.948563646047e-04  9.875312548762e-05  8.357054180611e-06 -8.655781523242e-06 -6.792403055999e-06  2.379959294440e-05 -1.101470364779e-05  9.071386823548e-05  2.067336876792e-05  5.031250272200e-02 -2.404124827980e-02 -2.902604302036e-02 -8.131553925190e-04 -8.389721593555e-02 -3.224804362404e-02  2.333083788203e-02 -3.689017187800e-03  1.093562751713e-01 -8.843534482791e-02  4.560799278491e-02 -6.663964408048e-04 -6.893826278739e-03 -1.418456500089e-02  1.431505495305e-02 -7.023249773999e-03  9.728604106997e-02  7.297123608325e-03
      53  1.590000000000e+00  6.255782301567e-01 -9.785009980295e-01 -2.557843439122e+00 -4.665179001418e-01  8.847492064271e-01  2.366130758649e+00  9.900335955643e-01 -1.135249341034e+00 -6.613953134311e-01 -1.041947992786e+00 -1.344450915847e-01 -2.414275504335e+00 -1.697474176695e+00  1.964727479960e-01  3.581133460111e+00 -7.757109551339e-01  2.561576377239e+00  2.538157138571e+00  5.413827019423e-07 -6.644208660938e-08  1.701496236065e-06 -2.036219104325e-06 -1.505259781917e-06  6.763429490724e-06  4.392354907584e-05 -1.733758753788e-05  2.017255316499e-04 -1.962666312864e-04  9.948093600408e-05  8.341492002999e-06 -8.765291293343e-06 -7.024333024977e-06  2.402822929279e-05 -1.112743455620e-05  9.229782507462e-05  2.078908374438e-05  5.607822389563e-02 -2.705640469232e-02 -3.821583432391e-02  3.500110242594e-05 -8.460749856504e-02 -3.382221645909e-02  2.264567816098e-02 -3.214398790771e-03  1.055644712874e-01 -8.429223097730e-02  4.353326523998e-02 -1.239638246273e-03 -6.518783805929e-03 -1.422190720707e-02  1.368801901413e-02 -6.783881020632e-03  9.671487277395e-02  6.875491846771e-03
      54  1.620000000000e+00  6.255782472634e-01 -9.785010004402e-01 -2.557843388667e+00 -4.665179612278e-01  8.847491599638e-01  2.366130961030e+00  9.900349188176e-01 -1.135249861949e+00 -6.613892358081e-01 -1.041953901432e+00 -1.344420964936e-01 -2.414275254394e+00 -1.697474441250e+00  1.964725337825e-01  3.581134184311e+00 -7.757112906186e-01  2.561579169863e+00  2.538157763928e+00  6.019911283627e-07 -9.580252131491e-08  1.657493956782e-06 -2.035760647839e-06 -1.592628771687e-06  6.727898855594e-06  4.428807270580e-05 -1.738634129270e-05  2.034196733633e-04 -1.976105849446e-04  1.001755458432e-04  8.316577758210e-06 -8.868653405760e-06 -7.256824795480e-06  2.424668015956e-05 -1.123628628394e-05  9.387251077992e-05  2.089804505113e-05  6.176252736160e-02 -3.002898569448e-02 -4.733764320241e-02  8.563742386756e-04 -8.526372230445e-02 -3.525987300678e-02  2.200068819430e-02 -2.756895852735e-03  1.019317384980e-01 -8.031341446467e-02  4.154161825688e-02 -1.811825112626e-03 -6.140869393165e-03 -1.425337369974e-02  1.306755079364e-02 -6.548132915991e-03  9.615052500476e-02  6.469943180660e-03
      55  1.650000000000e+00  6.255782662761e-01 -9.785010037776e-01 -2.557843339673e+00 -4.665180222874e-01  8.847491108694e-01  2.366131162323e+00  9.900362528486e-01 -1.135250384215e+00 -6.613831082507e-01 -1.041959849421e+00 -1.344390810520e-01 -2.414275005341e+00 -1.697474708814e+00  1.964723125865e-01  3.581134914912e+00 -7.757116293111e-01  2.561582009589e+00  2.538158392454e+00  6.683993994801e-07 -1.281962512989e-07  1.604150381914e-06 -2.034470409927e-06 -1.680647483024e-06  6.690951067602e-06  4.464239114173e-05 -1.742776420238e-05  2.050557989599e-04 -1.988909154949e-04  1.008383154544e-04  8.282333303579e-06 -8.965827552487e-06 -7.489786439343e-06  2.445505888774e-05 -1.134131921622e-05  9.543804499127e-05  2.100051286386e-05  6.735484163065e-02 -3.295403008057e-02 -5.637808262181e-02  1.652230814653e-03 -8.587074993408e-02 -3.657758180639e-02  2.139575965199e-02 -2.316526688035e-03  9.845873493475e-02 -7.649975786263e-02  3.963351673376e-02 -2.382389861139e-03 -5.760890049472e-03 -1.427945666745e-02  1.245439696067e-02 -6.316160063491e-03  9.559401004250e-02  6.080177389440e-03
      56  1.680000000000e+00  6.255782873674e-01 -9.785010081320e-01 -2.557843292418e+00 -4.665180832960e-01  8.847490591250e-01  2.366131362487e+00  9.900375973611e-01 -1.135250907615e+00 -6.613769324602e-01 -1.041965834887e+00 -1.344360461946e-01 -2.414274757454e+00 -1.697474979200e+00  1.964720843953e-01  3.581135651615e+00 -7.757119710977e-01  2.561584896145e+00  2.538159023959e+00  7.405083998098e-07 -1.635724712809e-07  1.541556326197e-06 -2.032374042278e-06 -1.769267785123e-06  6.652701207086e-06  4.498715746486e-05 -1.746213617487e-05  2.066365208837e-04 -2.001103259914e-04  1.014706125718e-04  8.238789650379e-06 -9.056786367941e-06 -7.723133781709e-06  2.465349096725e-05 -1.144259607605e-05  9.699456321511e-05  2.109674209067e-05  7.284643520710e-02 -3.582783055382e-02 -6.532332072360e-02  2.423729463728e-03 -8.643339311680e-02 -3.779148805583e-02  2.083075820409e-02 -1.893306503156e-03  9.514597081348e-02 -7.285200781631e-02  3.780938800375e-02 -2.950778508309e-03 -5.379623936993e-03 -1.430061353617e-02  1.184929857496e-02 -6.088094189994e-03  9.504625892128e-02  5.705849526450e-03
      57  1.710000000000e+00  6.255783107066e-01 -9.785010135920e-01 -2.557843247179e+00 -4.665181442299e-01  8.847490047133e-01  2.366131561485e+00  9.900389520781e-01 -1.135251431943e+00 -6.613707100594e-01 -1.041971856041e+00 -1.344329928152e-01 -2.414274511013e+00 -1.697475252221e+00  1.964718491985e-01  3.581136394122e+00 -7.757123158668e-01  2.561587829263e+00  2.538159658259e+00  8.182099071241e-07 -2.018769292744e-07  1.469816470905e-06 -2.029496097575e-06 -1.858446388684e-06  6.613248166489e-06  4.532302285257e-05 -1.748973746186e-05  2.081644594957e-04 -2.012715311144e-04  1.020738113781e-04  8.185986639822e-06 -9.141514927900e-06 -7.956789863047e-06  2.484211375730e-05 -1.154018155466e-05  9.854221548539e-05  2.118698167808e-05  7.822833337739e-02 -3.864739299256e-02 -7.416022870888e-02  3.171848346018e-03 -8.695625351116e-02 -3.891692062508e-02  2.030558499303e-02 -1.487262187466e-03  9.199390553361e-02 -6.937084160673e-02  3.606959453470e-02 -3.516463558262e-03 -4.997816694352e-03 -1.431727060359e-02  1.125296831557e-02 -5.864044630570e-03  9.450811991501e-02  5.346574371359e-03
      58  1.740000000000e+00  6.255783364600e-01 -9.785010202446e-01 -2.557843204229e+00 -4.665182050658e-01  8.847489476182e-01  2.366131759282e+00  9.900403167424e-01 -1.135251956999e+00 -6.613644425926e-01 -1.041977911179e+00 -1.344299217660e-01 -2.414274266295e+00 -1.697475527691e+00  1.964716069879e-01  3.581137142141e+00 -7.757126635086e-01  2.561590808678e+00  2.538160295178e+00  9.013853238839e-07 -2.430516969126e-07  1.389049232264e-06 -2.025860128934e-06 -1.948144669693e-06  6.572675535056e-06  4.565063738148e-05 -1.751084914007e-05  2.096422416465e-04 -2.023772558182e-04  1.026492915691e-04  8.123972368637e-06 -9.220010188233e-06 -8.190684473216e-06  2.502107590134e-05 -1.163414195357e-05  1.000811649768e-04  2.127147397035e-05  8.348933817400e-02 -4.140856354511e-02 -8.287523056042e-02  3.897552749945e-03 -8.744380015880e-02 -3.996830459777e-02  1.982020405978e-02 -1.098467906044e-03  8.900287458085e-02 -6.605684031254e-02  3.441444909272e-02 -4.078961382619e-03 -4.616177740773e-03 -1.432982822815e-02  1.066607558173e-02 -5.644099280237e-03  9.398035421791e-02  5.001928510376e-03
      59  1.770000000000e+00  6.255783647898e-01 -9.785010281751e-01 -2.557843163837e+00 -4.665182657815e-01  8.847488878246e-01  2.366131955846e+00  9.900416911163e-01 -1.135252482594e+00 -6.613581315249e-01 -1.041983998676e+00 -1.344268338577e-01 -2.414274023575e+00 -1.697475805422e+00  1.964713577574e-01  3.581137895386e+00 -7.757130139153e-01  2.561593834133e+00  2.538160934547e+00  9.899038741754e-07 -2.870334528748e-07  1.299389184455e-06 -2.021488666686e-06 -2.038328546488e-06  6.531052536228e-06  4.597065040443e-05 -1.752575361139e-05  2.110724973567e-04 -2.034302326845e-04  1.031984373198e-04  8.052802409021e-06 -9.292280370429e-06 -8.424753757054e-06  2.519053657360e-05 -1.172454485187e-05  1.016115865852e-04  2.135045412867e-05  8.861696919321e-02 -4.410501056174e-02 -9.145048643109e-02  4.601865992446e-03 -8.790039569635e-02 -4.095914627332e-02  1.937456271681e-02 -7.270117949770e-04  8.617293069125e-02 -6.291035707293e-02  3.284418752572e-02 -4.637840024175e-03 -4.235377455211e-03 -1.433866440078e-02  1.008924076664e-02 -5.428326717731e-03  9.346363620496e-02  4.671455580791e-03
      60  1.800000000000e+00  6.255783958542e-01 -9.785010374666e-01 -2.557843126266e+00 -4.665183263551e-01  8.847488253185e-01  2.366132151145e+00  9.900430749814e-01 -1.135253008544e+00 -6.613517782428e-01 -1.041990116992e+00 -1.344237298597e-01 -2.414273783127e+00 -1.697476085228e+00  1.964711015027e-01  3.581138653574e+00 -7.757133669813e-01  2.561596905374e+00  2.538161576205e+00  1.083621763217e-06 -3.337526142552e-07  1.200991463531e-06 -2.016403223482e-06 -2.128968282261e-06  6.488435056253e-06  4.628370955666e-05 -1.753473442262e-05  2.124578553529e-04 -2.044331976849e-04  1.037226354996e-04  7.972539225637e-06 -9.358344315910e-06 -8.658939863613e-06  2.535066463031e-05 -1.181145881312e-05  1.031336655590e-04  2.142414966585e-05  9.359839429948e-02 -4.673089131396e-02 -9.986385780334e-02  5.285743421130e-03 -8.833012517602e-02 -4.190187080706e-02  1.896850328117e-02 -3.729459457163e-04  8.350386264996e-02 -5.993145391003e-02  3.135890400343e-02 -5.192687260247e-03 -3.856046173724e-03 -1.434413651866e-02  9.523029320099e-03 -5.216778939416e-03  9.295855950584e-02  4.354675186964e-03
      61  1.830000000000e+00  6.255784298071e-01 -9.785010482002e-01 -2.557843091777e+00 -4.665183867657e-01  8.847487600865e-01  2.366132345152e+00  9.900444681389e-01 -1.135253534678e+00 -6.613453840536e-01 -1.041996264668e+00 -1.344206104996e-01 -2.414273545223e+00 -1.697476366922e+00  1.964708382210e-01  3.581139416426e+00 -7.757137226029e-01  2.561600022153e+00  2.538162219996e+00  1.182381252210e-06 -3.831336561603e-07  1.094034250518e-06 -2.010624403992e-06 -2.220038140112e-06  6.444866861513e-06  4.659045949206e-05 -1.753807583090e-05  2.138009394769e-04 -2.053888855888e-04  1.042232734062e-04  7.883252271866e-06 -9.418230827720e-06 -8.893190633559e-06  2.550163761914e-05 -1.189495313153e-05  1.046475962183e-04  2.149278010434e-05  9.841933432353e-02 -4.928049554516e-02 -1.080926769280e-01  5.949995076589e-03 -8.873668054521e-02 -4.280761766376e-02  1.860181828244e-02 -3.630526776621e-05  8.099528340464e-02 -5.711992155575e-02  2.995855679035e-02 -5.743059344662e-03 -3.478773646500e-03 -1.434658428588e-02  8.967940303206e-03 -5.009493438567e-03  9.246564154848e-02  4.051089070227e-03
      62  1.860000000000e+00  6.255784667971e-01 -9.785010604546e-01 -2.557843060624e+00 -4.665184469926e-01  8.847486921162e-01  2.366132537837e+00  9.900458704090e-01 -1.135254060829e+00 -6.613389501864e-01 -1.042002440326e+00 -1.344174764633e-01 -2.414273310132e+00 -1.697476650321e+00  1.964705679113e-01  3.581140183672e+00 -7.757140806785e-01  2.561603184229e+00  2.538162865772e+00  1.286007688245e-06 -4.350935043788e-07  9.787201888462e-07 -2.004172010136e-06 -2.311516023210e-06  6.400380940366e-06  4.689154176921e-05 -1.753606262110e-05  2.151043651846e-04 -2.063000252565e-04  1.047017365189e-04  7.785018679570e-06 -9.471977998422e-06 -9.127459342619e-06  2.564364061536e-05 -1.197509760407e-05  1.061535807118e-04  2.155655669845e-05  1.030611823917e-01 -5.174485539859e-02 -1.161120493856e-01  6.595371704535e-03 -8.912344723372e-02 -4.368620304732e-02  1.827433608384e-02  2.828805088504e-04  7.864655289360e-02 -5.447524556968e-02  2.864296492066e-02 -6.288459573559e-03 -3.104107891089e-03 -1.434633367741e-02  8.424396631845e-03 -4.806494300212e-03  9.198532374564e-02  3.760182824318e-03
      63  1.890000000000e+00  6.255785069675e-01 -9.785010743058e-01 -2.557843033054e+00 -4.665185070160e-01  8.847486213956e-01  2.366132729175e+00  9.900472816314e-01 -1.135254586842e+00 -6.613324777917e-01 -1.042008642670e+00 -1.344143283954e-01 -2.414273078121e+00 -1.697476935241e+00  1.964702905735e-01  3.581140955045e+00 -7.757144411087e-01  2.561606391368e+00  2.538163513389e+00  1.394304082782e-06 -4.895376153788e-07  8.552826432582e-07 -1.997065060370e-06 -2.403383198986e-06  6.355000806851e-06  4.718759411875e-05 -1.752897918591e-05  2.163707347469e-04 -2.071693338168e-04  1.051594056415e-04  7.677924394317e-06 -9.519632524866e-06 -9.361704496447e-06  2.577686497927e-05 -1.205196232397e-05  1.076518277944e-04  2.161568220173e-05  1.074991182871e-01 -5.411063897233e-02 -1.238871382610e-01  7.222645838364e-03 -8.949358093686e-02 -4.454623163811e-02  1.798575947990e-02  5.846891543164e-04  7.645669631971e-02 -5.199650349872e-02  2.741173671494e-02 -6.828305159576e-03 -2.732554731635e-03 -1.434369927254e-02  7.892745164870e-03 -4.607793724621e-03  9.151797382907e-02  3.481429689706e-03
      64  1.920000000000e+00  6.255785504553e-01 -9.785010898269e-01 -2.557843009307e+00 -4.665185668165e-01  8.847485479132e-01  2.366132919137e+00  9.900487016647e-01 -1.135255112568e+00 -6.613259679423e-01 -1.042014870486e+00 -1.344111668990e-01 -2.414272849456e+00 -1.697477221499e+00  1.964700062090e-01  3.581141730284e+00 -7.757148037962e-01  2.561609643339e+00  2.538164162713e+00  1.507045779004e-06 -5.463560709536e-07  7.239966850742e-07 -1.989321786962e-06 -2.495624019388e-06  6.308741706129e-06  4.747924639134e-05 -1.751710702634e-05  2.176026329845e-04 -2.079995107821e-04  1.055976538226e-04  7.562066666008e-06 -9.561249024326e-06 -9.595889649551e-06  2.590150715321e-05 -1.212561750698e-05  1.091425516847e-04  2.167035072746e-05  1.117041668899e-01 -5.636128524109e-02 -1.313716905132e-01  7.832573534503e-03 -8.984992317349e-02 -4.539517591004e-02  1.773542054827e-02  8.693970613469e-04  7.442455116187e-02 -4.968246017578e-02  2.626431399745e-02 -7.361794351096e-03 -2.364578426705e-03 -1.433898486898e-02  7.373261490430e-03 -4.413394518129e-03  9.106389321859e-02  3.214298177896e-03
      65  1.950000000000e+00  6.255785973903e-01 -9.785011070872e-01 -2.557842989614e+00 -4.665186263753e-01  8.847484716581e-01  2.366133107699e+00  9.900501303862e-01 -1.135255637868e+00 -6.613194216337e-01 -1.042021122640e+00 -1.344079925362e-01 -2.414272624397e+00 -1.697477508916e+00  1.964697148201e-01  3.581142509135e+00 -7.757151686458e-01  2.561612939921e+00  2.538164813610e+00  1.623984136040e-06 -6.054257180542e-07  5.851796155249e-07 -1.980959684625e-06 -2.588225556695e-06  6.261611789035e-06  4.776711505663e-05 -1.750072249427e-05  2.188026259235e-04 -2.087932363689e-04  1.060178454644e-04  7.437558496351e-06 -9.596889358971e-06 -9.829983235378e-06  2.601776749384e-05 -1.219613335059e-05  1.106259710325e-04  2.172074770474e-05  1.156586712139e-01 -5.848762277301e-02 -1.385298517170e-01  8.425832757578e-03 -9.019492155050e-02 -4.623935686252e-02  1.752234832090e-02  1.137358498091e-03  7.254897806090e-02 -4.753198744773e-02  2.520019594424e-02 -7.887799638857e-03 -2.000602063065e-03 -1.433248423503e-02  6.866149438772e-03 -4.223291635224e-03  9.062332323296e-02  2.958256153489e-03
      66  1.980000000000e+00  6.255786478944e-01 -9.785011261524e-01 -2.557842974196e+00 -4.665186856741e-01  8.847483926197e-01  2.366133294834e+00  9.900515676916e-01 -1.135256162611e+00 -6.613128397848e-01 -1.042027398080e+00 -1.344048058283e-01 -2.414272403203e+00 -1.697477797313e+00  1.964694164100e-01  3.581143291350e+00 -7.757155355642e-01  2.561616280897e+00  2.538165465958e+00  1.744867767727e-06 -6.666241401148e-07  4.391646085154e-07 -1.971995589537e-06 -2.681177246655e-06  6.213613287017e-06  4.805180066796e-05 -1.748009700883e-05  2.199732613303e-04 -2.095531747148e-04  1.064213379139e-04  7.304531822808e-06 -9.626621968822e-06 -1.006395841235e-05  2.612584907074e-05 -1.226357990591e-05  1.121023079490e-04  2.176704985306e-05  1.193749505773e-01 -6.050025494149e-02 -1.453666151122e-01  9.003025933301e-03 -9.053072375070e-02 -4.708396253502e-02  1.734556435953e-02  1.388823356089e-03  7.082887989355e-02 -4.554424413906e-02  2.421901928358e-02 -8.405129306717e-03 -1.641008200266e-03 -1.432448231046e-02  6.371537453786e-03 -4.037472196743e-03  9.019644650963e-02  2.712769006803e-03
      67  2.010000000000e+00  6.255787020823e-01 -9.785011470846e-01 -2.557842963264e+00 -4.665187446950e-01  8.847483107875e-01  2.366133480516e+00  9.900530134942e-01 -1.135256686674e+00 -6.613062232380e-01 -1.042033695831e+00 -1.344016072559e-01 -2.414272186126e+00 -1.697478086513e+00  1.964691109826e-01  3.581144076686e+00 -7.757159044606e-01  2.561619666059e+00  2.538166119633e+00  1.869467103306e-06 -7.298434739480e-07  2.862616503943e-07 -1.962445726346e-06 -2.774470627833e-06  6.164743602857e-06  4.833388972786e-05 -1.745549899505e-05  2.211170683208e-04 -2.102819745661e-04  1.068094816707e-04  7.163133927447e-06 -9.650521221706e-06 -1.029779292682e-05  2.622595646105e-05 -1.232802695282e-05  1.135717870653e-04  2.180942514860e-05  1.228831012806e-01 -6.241687445572e-02 -1.519220709439e-01  9.564739627123e-03 -9.085927058745e-02 -4.793319325086e-02  1.720432617547e-02  1.623908452561e-03  6.926306954732e-02 -4.371818628838e-02  2.332030859564e-02 -8.913095683866e-03 -1.286140308485e-03 -1.431525608042e-02  5.889481737244e-03 -3.855915859394e-03  8.978338904685e-02  2.477300480116e-03
      68  2.040000000000e+00  6.255787600624e-01 -9.785011699430e-01 -2.557842957020e+00 -4.665188034208e-01  8.847482261514e-01  2.366133664719e+00  9.900544677249e-01 -1.135257209941e+00 -6.612995727607e-01 -1.042040014998e+00 -1.343983972594e-01 -2.414271973415e+00 -1.697478376344e+00  1.964687985424e-01  3.581144864907e+00 -7.757162752459e-01  2.561623095205e+00  2.538166774523e+00  1.997580886057e-06 -7.949890786481e-07  1.267395162264e-07 -1.952325704863e-06 -2.868099093921e-06  6.114996271661e-06  4.861395986351e-05 -1.742719581449e-05  2.222365550587e-04 -2.109822633769e-04  1.071836177775e-04  7.013517185597e-06 -9.668666784908e-06 -1.053146898458e-05  2.631829466196e-05 -1.238954389154e-05  1.150346346626e-04  2.184803286660e-05  1.262080779080e-01 -6.424549664293e-02 -1.582362559215e-01  1.011158270505e-02 -9.118222816953e-02 -4.879036859266e-02  1.709828922097e-02  1.842627224077e-03  6.785016789764e-02 -4.205225006182e-02  2.250338104837e-02 -9.411762625448e-03 -9.363039883541e-04 -1.430507474498e-02  5.419977533407e-03 -3.678596465928e-03  8.938422694550e-02  2.251321150991e-03
      69  2.070000000000e+00  6.255788219372e-01 -9.785011947840e-01 -2.557842955660e+00 -4.665188618346e-01  8.847481387015e-01  2.366133847416e+00  9.900559303318e-01 -1.135257732306e+00 -6.612928890447e-01 -1.042046354767e+00 -1.343951762388e-01 -2.414271765315e+00 -1.697478666633e+00  1.964684790945e-01  3.581145655784e+00 -7.757166478332e-01  2.561626568137e+00  2.538167430515e+00  2.129027709500e-06 -8.619707823379e-07 -3.915986234325e-08 -1.941650536164e-06 -2.962057592146e-06  6.064361867886e-06  4.889258583812e-05 -1.739545516533e-05  2.233342058605e-04 -2.116566440014e-04  1.075450769910e-04  6.855830108023e-06 -9.681143020209e-06 -1.076497311839e-05  2.640306817281e-05 -1.244819966452e-05  1.164910779054e-04  2.188302375538e-05  1.293635206260e-01 -6.598679529200e-02 -1.643213249032e-01  1.064411041601e-02 -9.150095091713e-02 -4.965792536279e-02  1.702744726278e-02  2.044925005649e-03  6.658863331508e-02 -4.054498630131e-02  2.176765967904e-02 -9.901539602794e-03 -5.917686142463e-04 -1.429419906545e-02  4.962968623223e-03 -3.505484109743e-03  8.899899226630e-02  2.034316078536e-03
      70  2.100000000000e+00  6.255788878041e-01 -9.785012216613e-01 -2.557842959370e+00 -4.665189199198e-01  8.847480484280e-01  2.366134028580e+00  9.900574012801e-01 -1.135258253668e+00 -6.612861727083e-01 -1.042052714397e+00 -1.343919445547e-01 -2.414271562065e+00 -1.697478957213e+00  1.964681526440e-01  3.581146449091e+00 -7.757170221378e-01  2.561630084669e+00  2.538168087504e+00  2.263636222867e-06 -9.307014731680e-07 -2.111996637355e-07 -1.930434723449e-06 -3.056342352840e-06  6.012828874142e-06  4.917034184291e-05 -1.736054518183e-05  2.244124795857e-04 -2.123077006425e-04  1.078951823489e-04  6.690216765058e-06 -9.688038410130e-06 -1.099829604472e-05  2.648048015256e-05 -1.250406269487e-05  1.179413441319e-04  2.191454024461e-05  1.323553405564e-01 -6.764604621517e-02 -1.701750585135e-01  1.116275497215e-02 -9.181657914442e-02 -5.053749392025e-02  1.699173648315e-02  2.230803053256e-03  6.547688949746e-02 -3.919555978767e-02  2.111277601525e-02 -1.038256100282e-02 -2.527695152157e-04 -1.428288069421e-02  4.518347056123e-03 -3.336545085739e-03  8.862767426543e-02  1.825781344366e-03
